candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
adaptive_c1_ordering_default,destc.bench,1,True,False,False,100.0,100.0,0.0,-1.6666666666666856,-0.47393364928910486,2.2496666666666663,12.614953271028037,0.0,0.0,0.0,-0.20830000000000837,False,350.0,351.6666666666667,20.083,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.4917,94.7,default,618.8993710691824,617.8993710691824,74190,True,1,False,1.0,20260615-214640_candidate_adaptive_c1_ordering_default_trial1_destc_034bc459,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214640_candidate_adaptive_c1_ordering_default_trial1_destc_034bc459
adaptive_c1_ordering_default,destc.bench,2,True,False,False,100.0,100.0,0.0,9.333333333333314,2.654028436018952,-0.950333333333333,-5.328971962616821,0.0,0.0,0.0,0.0016999999999995907,True,361.0,351.6666666666667,16.883,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.7017,94.7,default,618.8993710691824,617.8993710691824,74190,True,1,False,1.0,20260615-214652_candidate_adaptive_c1_ordering_default_trial2_destc_7e306b95,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214652_candidate_adaptive_c1_ordering_default_trial2_destc_7e306b95
adaptive_c1_ordering_default,destc.bench,3,True,False,False,100.0,100.0,0.0,10.333333333333314,2.938388625592412,-1.7833333333333314,-9.99999999999999,0.0,0.0,0.0,0.07499999999998863,True,362.0,351.6666666666667,16.05,17.833333333333332,0.0,0.0,0.0,0.0,1.0,1.0,94.77499999999999,94.7,default,618.8993710691824,617.8993710691824,74190,True,1,False,1.0,20260615-214703_candidate_adaptive_c1_ordering_default_trial3_destc_57ff4dc3,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214703_candidate_adaptive_c1_ordering_default_trial3_destc_57ff4dc3
adaptive_c1_ordering_default,DMAtc.bench,1,True,False,False,94.562,94.562,0.0,0.33333333333393966,0.003108389543383231,0.27266666666666595,0.7585803974664508,0.0,0.0,0.0,-0.030600000000006844,False,10724.0,10723.666666666666,36.217,35.94433333333333,2159.0,2159.0,2071.0,2071.0,24460.0,24460.0,-16.299700000000012,-16.269100000000005,default,5.857927849008521,4.857927849008521,14685,True,1,False,1.0,20260615-214712_candidate_adaptive_c1_ordering_default_trial1_DMAtc_b0e6ff1c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214712_candidate_adaptive_c1_ordering_default_trial1_DMAtc_b0e6ff1c
adaptive_c1_ordering_default,DMAtc.bench,2,True,False,False,94.562,94.562,0.0,-1.6666666666660603,-0.015541947716882226,2.055666666666667,5.719028497769701,0.0,0.0,0.0,-0.18889999999999674,False,10722.0,10723.666666666666,38.0,35.94433333333333,2159.0,2159.0,2071.0,2071.0,24460.0,24460.0,-16.458000000000002,-16.269100000000005,default,5.857927849008521,4.857927849008521,14685,True,1,False,1.0,20260615-214734_candidate_adaptive_c1_ordering_default_trial2_DMAtc_fb447076,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214734_candidate_adaptive_c1_ordering_default_trial2_DMAtc_fb447076
adaptive_c1_ordering_default,DMAtc.bench,3,True,False,False,94.562,94.562,0.0,-0.6666666666660603,-0.006216779086749499,0.3226666666666702,0.897684382331949,0.0,0.0,0.0,-0.025600000000000733,False,10723.0,10723.666666666666,36.267,35.94433333333333,2159.0,2159.0,2071.0,2071.0,24460.0,24460.0,-16.294700000000006,-16.269100000000005,default,5.857927849008521,4.857927849008521,14685,True,1,False,1.0,20260615-214757_candidate_adaptive_c1_ordering_default_trial3_DMAtc_a971e295,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214757_candidate_adaptive_c1_ordering_default_trial3_DMAtc_a971e295
adaptive_c1_easy_first,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-50.66666666666697,-0.8523045867444259,1.7443333333333335,13.621573782440066,0.0,0.0,-80.0,0.3322333333333347,True,5894.0,5944.666666666667,14.55,12.805666666666667,1.0,1.0,131.0,131.0,54.0,134.0,39.431,39.09876666666666,easy,9.317073170731707,8.317073170731707,17505,True,1,False,1.0,20260615-214819_candidate_adaptive_c1_easy_first_trial1_pcitc_49e0d46a,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214819_candidate_adaptive_c1_easy_first_trial1_pcitc_49e0d46a
adaptive_c1_easy_first,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-48.66666666666697,-0.8186609846360934,1.3773333333333326,10.75565504854621,0.0,0.0,-80.0,0.34893333333332777,True,5896.0,5944.666666666667,14.183,12.805666666666667,1.0,1.0,131.0,131.0,54.0,134.0,39.44769999999999,39.09876666666666,easy,9.317073170731707,8.317073170731707,17505,True,1,False,1.0,20260615-214828_candidate_adaptive_c1_easy_first_trial2_pcitc_ace17456,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214828_candidate_adaptive_c1_easy_first_trial2_pcitc_ace17456
adaptive_c1_easy_first,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-50.66666666666697,-0.8523045867444259,1.8773333333333326,14.660176484368892,0.0,0.0,-80.0,0.31893333333333374,True,5894.0,5944.666666666667,14.683,12.805666666666667,1.0,1.0,131.0,131.0,54.0,134.0,39.417699999999996,39.09876666666666,easy,9.317073170731707,8.317073170731707,17505,True,1,False,1.0,20260615-214837_candidate_adaptive_c1_easy_first_trial3_pcitc_7809f5e3,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214837_candidate_adaptive_c1_easy_first_trial3_pcitc_7809f5e3
adaptive_c1_easy_first,destc.bench,1,True,False,False,100.0,100.0,0.0,-11.666666666666686,-3.3175355450237016,2.416666666666668,13.551401869158886,0.0,0.0,13.0,-0.1250000000000142,False,340.0,351.6666666666667,20.25,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,94.57499999999999,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,False,1.0,20260615-214845_candidate_adaptive_c1_easy_first_trial1_destc_8cde5d4d,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214845_candidate_adaptive_c1_easy_first_trial1_destc_8cde5d4d
adaptive_c1_easy_first,destc.bench,2,True,False,False,100.0,100.0,0.0,3.3333333333333144,0.9478672985781935,-0.950333333333333,-5.328971962616821,0.0,0.0,13.0,0.061700000000001864,True,355.0,351.6666666666667,16.883,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,94.7617,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,False,1.0,20260615-214858_candidate_adaptive_c1_easy_first_trial2_destc_8c61743b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214858_candidate_adaptive_c1_easy_first_trial2_destc_8c61743b
adaptive_c1_easy_first,destc.bench,3,True,False,False,100.0,100.0,0.0,-2.6666666666666856,-0.7582938388625645,0.33366666666666944,1.8710280373831933,0.0,0.0,13.0,-0.006699999999995043,False,349.0,351.6666666666667,18.167,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,94.69330000000001,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,False,1.0,20260615-214908_candidate_adaptive_c1_easy_first_trial3_destc_3c91cfcd,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214908_candidate_adaptive_c1_easy_first_trial3_destc_3c91cfcd
adaptive_c1_easy_first,DMAtc.bench,1,True,False,False,94.567,94.562,0.0049999999999954525,79.33333333333394,0.7397967113238688,-0.8273333333333355,-2.301707269574255,-4.0,0.0,162.0,-0.705600000000004,False,10803.0,10723.666666666666,35.117,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-16.97470000000001,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,False,1.0,20260615-214919_candidate_adaptive_c1_easy_first_trial1_DMAtc_48c87f5f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214919_candidate_adaptive_c1_easy_first_trial1_DMAtc_48c87f5f
adaptive_c1_easy_first,DMAtc.bench,2,True,False,False,94.567,94.562,0.0049999999999954525,75.33333333333394,0.7024960368033379,0.772666666666666,2.1496202461213154,-4.0,0.0,162.0,-0.8256000000000121,False,10799.0,10723.666666666666,36.717,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-17.094700000000017,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,False,1.0,20260615-214940_candidate_adaptive_c1_easy_first_trial2_DMAtc_8db7c10f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214940_candidate_adaptive_c1_easy_first_trial2_DMAtc_8db7c10f
adaptive_c1_easy_first,DMAtc.bench,3,True,False,False,94.567,94.562,0.0049999999999954525,76.33333333333394,0.7118212054334706,2.4226666666666645,6.740051746682364,-4.0,0.0,162.0,-1.0006000000000022,False,10800.0,10723.666666666666,38.367,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-17.269700000000007,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,False,1.0,20260615-215002_candidate_adaptive_c1_easy_first_trial3_DMAtc_e486f827,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215002_candidate_adaptive_c1_easy_first_trial3_DMAtc_e486f827
adaptive_c1_stem_first,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-33.66666666666697,-0.5663339688236004,-0.222666666666667,-1.7388135460863707,0.0,0.0,-33.0,0.3589333333333329,True,5911.0,5944.666666666667,12.583,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.457699999999996,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-215025_candidate_adaptive_c1_stem_first_trial1_pcitc_439df563,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215025_candidate_adaptive_c1_stem_first_trial1_pcitc_439df563
adaptive_c1_stem_first,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-34.66666666666697,-0.5831557698777666,-0.28866666666666774,-2.2542103756149703,0.0,0.0,-33.0,0.3755333333333297,True,5910.0,5944.666666666667,12.517,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.47429999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-215033_candidate_adaptive_c1_stem_first_trial2_pcitc_3ae4e76c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215033_candidate_adaptive_c1_stem_first_trial2_pcitc_3ae4e76c
adaptive_c1_stem_first,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-35.66666666666697,-0.5999775709319328,-0.5726666666666667,-4.471978551162246,0.0,0.0,-33.0,0.4139333333333255,True,5909.0,5944.666666666667,12.233,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.51269999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-215041_candidate_adaptive_c1_stem_first_trial3_pcitc_174f5f2a,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215041_candidate_adaptive_c1_stem_first_trial3_pcitc_174f5f2a
adaptive_c1_stem_first,destc.bench,1,True,False,False,100.0,100.0,0.0,17.333333333333314,4.92890995260663,-1.6833333333333336,-9.4392523364486,0.0,0.0,-1.0,-0.0049999999999954525,False,369.0,351.6666666666667,16.15,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.69500000000001,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-215048_candidate_adaptive_c1_stem_first_trial1_destc_a81dd54e,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215048_candidate_adaptive_c1_stem_first_trial1_destc_a81dd54e
adaptive_c1_stem_first,destc.bench,2,True,False,False,100.0,100.0,0.0,6.333333333333314,1.8009478672985728,1.049666666666667,5.885981308411218,0.0,0.0,-1.0,-0.16830000000000211,False,358.0,351.6666666666667,18.883,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.5317,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-215058_candidate_adaptive_c1_stem_first_trial2_destc_f5f79c89,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215058_candidate_adaptive_c1_stem_first_trial2_destc_f5f79c89
adaptive_c1_stem_first,destc.bench,3,True,False,False,100.0,100.0,0.0,-0.6666666666666856,-0.18957345971564518,2.1336666666666666,11.964485981308412,0.0,0.0,-1.0,-0.2067000000000121,False,351.0,351.6666666666667,19.967,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.49329999999999,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-215109_candidate_adaptive_c1_stem_first_trial3_destc_7a9f65c4,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215109_candidate_adaptive_c1_stem_first_trial3_destc_7a9f65c4
adaptive_c1_stem_first,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,-9.66666666666606,-0.09014329675794405,-0.2943333333333342,-0.8188587909081659,-5.0,0.0,201.0,0.133100000000006,True,10714.0,10723.666666666666,35.65,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.136,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-215121_candidate_adaptive_c1_stem_first_trial1_DMAtc_fa103223,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215121_candidate_adaptive_c1_stem_first_trial1_DMAtc_fa103223
adaptive_c1_stem_first,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,-10.66666666666606,-0.09946846538807678,-0.044333333333334224,-0.1233388665807338,-5.0,0.0,201.0,0.11810000000001253,True,10713.0,10723.666666666666,35.9,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.150999999999993,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-215143_candidate_adaptive_c1_stem_first_trial2_DMAtc_6b793b5a,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215143_candidate_adaptive_c1_stem_first_trial2_DMAtc_6b793b5a
adaptive_c1_stem_first,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,-11.66666666666606,-0.10879363401820952,0.9226666666666645,2.566932200717771,-5.0,0.0,201.0,0.03140000000000143,True,10712.0,10723.666666666666,36.867,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.237700000000004,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-215204_candidate_adaptive_c1_stem_first_trial3_DMAtc_646fddeb,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-215204_candidate_adaptive_c1_stem_first_trial3_DMAtc_646fddeb
