candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
stem_first_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-23.66666666666697,-0.39811595828193846,-0.8886666666666674,-6.939636098602186,0.0,0.0,-33.0,0.32553333333333256,True,5921.0,5944.666666666667,11.917,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.424299999999995,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114709_candidate_stem_first_reference_trial3_pcitc_6199d547,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114709_candidate_stem_first_reference_trial3_pcitc_6199d547
stem_first_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,41.333333333333314,11.753554502369662,-4.9833333333333325,-27.943925233644855,0.0,0.0,-1.0,0.08499999999999375,True,393.0,351.6666666666667,12.85,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.785,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114716_candidate_stem_first_reference_trial1_destc_99819044,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114716_candidate_stem_first_reference_trial1_destc_99819044
stem_first_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,39.333333333333314,11.184834123222743,-3.3163333333333327,-18.596261682242986,0.0,0.0,-1.0,-0.061700000000001864,False,391.0,351.6666666666667,14.517,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.6383,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114724_candidate_stem_first_reference_trial2_destc_21eb696b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114724_candidate_stem_first_reference_trial2_destc_21eb696b
stem_first_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,42.333333333333314,12.037914691943122,-4.200333333333333,-23.553271028037383,0.0,0.0,-1.0,-0.003299999999995862,False,394.0,351.6666666666667,13.633,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.6967,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260616-114733_candidate_stem_first_reference_trial3_destc_20b84930,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114733_candidate_stem_first_reference_trial3_destc_20b84930
stem_first_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,42.33333333333394,0.39476547200895784,-2.3443333333333314,-6.522122170393102,-5.0,0.0,201.0,-0.18189999999998818,False,10766.0,10723.666666666666,33.6,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.450999999999993,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114741_candidate_stem_first_reference_trial1_DMAtc_60e01a47,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114741_candidate_stem_first_reference_trial1_DMAtc_60e01a47
stem_first_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,33.33333333333394,0.31083895433776326,-1.9113333333333316,-5.31748166145799,-5.0,0.0,201.0,-0.1352000000000011,False,10757.0,10723.666666666666,34.033,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.404300000000006,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114802_candidate_stem_first_reference_trial2_DMAtc_4f1740c2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114802_candidate_stem_first_reference_trial2_DMAtc_4f1740c2
stem_first_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,34.33333333333394,0.32016412296789604,-2.477333333333334,-6.892138770135305,-5.0,0.0,201.0,-0.08859999999998891,False,10758.0,10723.666666666666,33.467,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.357699999999994,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260616-114822_candidate_stem_first_reference_trial3_DMAtc_813181c1,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114822_candidate_stem_first_reference_trial3_DMAtc_813181c1
adaptive_c1_stem_reference,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-32.66666666666697,-0.5495121677694342,-0.005666666666666487,-0.04425124293932233,0.0,0.0,-33.0,0.32723333333332505,True,5912.0,5944.666666666667,12.8,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.42599999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114843_candidate_adaptive_c1_stem_reference_trial1_pcitc_b3ca59ca,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114843_candidate_adaptive_c1_stem_reference_trial1_pcitc_b3ca59ca
adaptive_c1_stem_reference,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-34.66666666666697,-0.5831557698777666,0.11133333333333262,0.8694067730431785,0.0,0.0,-33.0,0.3355333333333306,True,5910.0,5944.666666666667,12.917,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.43429999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114850_candidate_adaptive_c1_stem_reference_trial2_pcitc_6df993c7,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114850_candidate_adaptive_c1_stem_reference_trial2_pcitc_6df993c7
adaptive_c1_stem_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-34.66666666666697,-0.5831557698777666,0.22733333333333228,1.7752557461540381,0.0,0.0,-33.0,0.3239333333333292,True,5910.0,5944.666666666667,13.033,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.42269999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260616-114858_candidate_adaptive_c1_stem_reference_trial3_pcitc_f69eb7a2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114858_candidate_adaptive_c1_stem_reference_trial3_pcitc_f69eb7a2
adaptive_c1_stem_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,17.333333333333314,4.92890995260663,-1.6333333333333329,-9.158878504672895,0.0,0.0,-1.0,-0.010000000000005116,False,369.0,351.6666666666667,16.2,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.69,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114906_candidate_adaptive_c1_stem_reference_trial1_destc_15b3a392,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114906_candidate_adaptive_c1_stem_reference_trial1_destc_15b3a392
adaptive_c1_stem_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,11.333333333333314,3.222748815165871,1.1496666666666684,6.446728971962627,0.0,0.0,-1.0,-0.2283000000000044,False,363.0,351.6666666666667,18.983,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.4717,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114916_candidate_adaptive_c1_stem_reference_trial2_destc_34d9dcea,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114916_candidate_adaptive_c1_stem_reference_trial2_destc_34d9dcea
adaptive_c1_stem_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,4.333333333333314,1.2322274881516533,5.116666666666667,28.691588785046733,0.0,0.0,-1.0,-0.5550000000000068,False,356.0,351.6666666666667,22.95,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.145,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260616-114927_candidate_adaptive_c1_stem_reference_trial3_destc_48604a95,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114927_candidate_adaptive_c1_stem_reference_trial3_destc_48604a95
adaptive_c1_stem_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,-9.66666666666606,-0.09014329675794405,0.738666666666667,2.0550295364127873,-5.0,0.0,201.0,0.029800000000005156,True,10714.0,10723.666666666666,36.683,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.2393,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-114941_candidate_adaptive_c1_stem_reference_trial1_DMAtc_e6d30e8f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114941_candidate_adaptive_c1_stem_reference_trial1_DMAtc_e6d30e8f
adaptive_c1_stem_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,-6.66666666666606,-0.06216779086754587,1.4226666666666645,3.957972049372635,-5.0,0.0,201.0,-0.06859999999999289,False,10717.0,10723.666666666666,37.367,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.337699999999998,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-115004_candidate_adaptive_c1_stem_reference_trial2_DMAtc_46695d24,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-115004_candidate_adaptive_c1_stem_reference_trial2_DMAtc_46695d24
adaptive_c1_stem_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,-8.66666666666606,-0.08081812812781132,1.6056666666666644,4.467092633980315,-5.0,0.0,201.0,-0.06689999999999685,False,10715.0,10723.666666666666,37.55,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.336000000000002,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260616-115026_candidate_adaptive_c1_stem_reference_trial3_DMAtc_a44bdc79,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-115026_candidate_adaptive_c1_stem_reference_trial3_DMAtc_a44bdc79
